NAME,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST,TIME
patterson2012_fig5,treemix-allmigs-mlno,34,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,35,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,36,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,37,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,38,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,39,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,3,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,40,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,41,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,42,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,43,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,44,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,45,-2292.13798161,82.9139941016,0,0:00.10
patterson2012_fig5,treemix-allmigs-mlno,46,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,47,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,48,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,49,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,4,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,50,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,51,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,52,-2292.13798161,82.9139941016,0,0:00.13
patterson2012_fig5,treemix-allmigs-mlno,53,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,54,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,55,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,56,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,57,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,58,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,59,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,5,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,60,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,61,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,62,-2292.13798161,82.9139941016,0,0:00.10
patterson2012_fig5,treemix-allmigs-mlno,63,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,64,-2292.13798161,82.9139941016,0,0:00.13
patterson2012_fig5,treemix-allmigs-mlno,65,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,66,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,67,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,68,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,69,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,6,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,70,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,71,-2292.13798161,82.9139941016,0,0:00.10
patterson2012_fig5,treemix-allmigs-mlno,72,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,73,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,74,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,75,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,76,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,77,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,78,-2292.13798161,82.9139941016,0,0:00.13
patterson2012_fig5,treemix-allmigs-mlno,79,-2292.13798161,82.9139941016,0,0:00.12
patterson2012_fig5,treemix-allmigs-mlno,7,-2292.13798161,82.9139941016,0,0:00.12
