NAME,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST,TIME
wu2020_fig7a,treemix-allmigs,73,-331709.513293,-2882.92555691,20,0:07.81
wu2020_fig7a,treemix-allmigs,74,-331709.513293,-2882.92555691,20,0:07.91
wu2020_fig7a,treemix-allmigs,75,-331709.513293,-2882.92555691,20,0:07.75
wu2020_fig7a,treemix-allmigs,76,-331709.513293,-2882.92670836,20,0:07.81
wu2020_fig7a,treemix-allmigs,77,-331709.513293,-2882.92670836,20,0:07.82
wu2020_fig7a,treemix-allmigs,78,-331709.513293,-2882.92670836,20,0:07.78
wu2020_fig7a,treemix-allmigs,79,-331709.513293,-2882.92670836,20,0:07.81
wu2020_fig7a,treemix-allmigs,7,-331709.513293,-2882.92670836,20,0:07.78
wu2020_fig7a,treemix-allmigs,80,-331709.513293,-2882.92555691,20,0:07.92
wu2020_fig7a,treemix-allmigs,81,-331709.513293,-2882.92670836,20,0:07.75
wu2020_fig7a,treemix-allmigs,82,-331709.513293,-2882.92555691,20,0:07.76
wu2020_fig7a,treemix-allmigs,83,-331709.513293,-2882.92555691,20,0:07.79
wu2020_fig7a,treemix-allmigs,84,-331709.513293,-2882.92670836,20,0:07.93
wu2020_fig7a,treemix-allmigs,85,-331709.513293,-2882.92555691,20,0:07.81
wu2020_fig7a,treemix-allmigs,86,-331709.513293,-2882.92670836,20,0:07.68
wu2020_fig7a,treemix-allmigs,87,-331709.513293,-2882.92670836,20,0:07.62
wu2020_fig7a,treemix-allmigs,88,-331709.513293,-2882.92555691,20,0:07.83
wu2020_fig7a,treemix-allmigs,89,-331709.513293,-2882.92555691,20,0:07.64
wu2020_fig7a,treemix-allmigs,8,-331709.513293,-2882.92555691,20,0:07.71
wu2020_fig7a,treemix-allmigs,90,-331709.513293,-2882.92555691,20,0:07.78
wu2020_fig7a,treemix-allmigs,91,-331709.513293,-2882.92670836,20,0:07.86
wu2020_fig7a,treemix-allmigs,92,-331709.513293,-2882.92555691,20,0:07.80
wu2020_fig7a,treemix-allmigs,93,-331709.513293,-2882.92670836,20,0:07.81
wu2020_fig7a,treemix-allmigs,94,-331709.513293,-2882.92555691,20,0:07.79
wu2020_fig7a,treemix-allmigs,95,-331709.513293,-2882.92555691,20,0:07.79
wu2020_fig7a,treemix-allmigs,96,-331709.513293,-2882.92555691,20,0:07.84
wu2020_fig7a,treemix-allmigs,97,-331709.513293,-2882.92670836,20,0:07.75
wu2020_fig7a,treemix-allmigs,98,-331709.513293,-2882.92555691,20,0:07.88
wu2020_fig7a,treemix-allmigs,99,-331709.513293,-2882.92555691,20,0:07.82
wu2020_fig7a,treemix-allmigs,9,-331709.513293,-2882.92555691,20,0:07.88
wu2020_fig7a,treemix-mlno,100,-331709.513293,-2882.92598072,20,0:10.74
wu2020_fig7a,treemix-mlno,10,-331709.513293,-2882.92598072,20,0:10.93
wu2020_fig7a,treemix-mlno,11,NA,0:10.89
wu2020_fig7a,treemix-mlno,12,-331709.513293,-2882.92904157,16,0:10.95
wu2020_fig7a,treemix-mlno,13,-331709.513293,-2882.92904157,16,0:10.84
wu2020_fig7a,treemix-mlno,14,NA,0:10.75
wu2020_fig7a,treemix-mlno,15,-331709.513293,-2882.92598072,20,0:10.99
wu2020_fig7a,treemix-mlno,16,-331709.513293,-2882.92598072,20,0:10.81
wu2020_fig7a,treemix-mlno,17,-331709.513293,-2882.92598072,20,0:10.95
wu2020_fig7a,treemix-mlno,18,-331709.513293,-2882.92598072,20,0:11.05
wu2020_fig7a,treemix-mlno,19,NA,0:10.77
wu2020_fig7a,treemix-mlno,1,NA,0:10.86
wu2020_fig7a,treemix-mlno,20,NA,0:10.72
wu2020_fig7a,treemix-mlno,21,-331709.513293,-2882.92904157,16,0:10.91
wu2020_fig7a,treemix-mlno,22,NA,0:10.83
wu2020_fig7a,treemix-mlno,23,-331709.513293,-2882.92904157,16,0:10.86
wu2020_fig7a,treemix-mlno,24,-331709.513293,-2882.92598072,20,0:10.84
wu2020_fig7a,treemix-mlno,25,NA,0:10.88
wu2020_fig7a,treemix-mlno,26,NA,0:10.85
wu2020_fig7a,treemix-mlno,27,-331709.513293,-2882.92598072,20,0:10.94
wu2020_fig7a,treemix-mlno,28,-331709.513293,-2882.92904157,16,0:10.91
wu2020_fig7a,treemix-mlno,29,-331709.513293,-2882.92904157,16,0:10.97
wu2020_fig7a,treemix-mlno,2,NA,0:10.90
wu2020_fig7a,treemix-mlno,30,NA,0:10.74
wu2020_fig7a,treemix-mlno,31,-331709.513293,-2882.92598072,20,0:11.06
wu2020_fig7a,treemix-mlno,32,-331709.513293,-2882.92904157,16,0:10.72
wu2020_fig7a,treemix-mlno,33,-331709.513293,-2882.92598072,20,0:10.93
wu2020_fig7a,treemix-mlno,34,-331709.513293,-2882.92598072,20,0:11.02
wu2020_fig7a,treemix-mlno,35,-331709.513293,-2882.92904157,16,0:10.95
wu2020_fig7a,treemix-mlno,36,-331709.513293,-2882.92598072,20,0:10.84
wu2020_fig7a,treemix-mlno,37,-331709.513293,-2882.92598072,20,0:10.85
wu2020_fig7a,treemix-mlno,38,-331709.513293,-2882.92904157,16,0:10.82
wu2020_fig7a,treemix-mlno,39,-331709.513293,-2882.92598072,20,0:10.85
wu2020_fig7a,treemix-mlno,3,-331709.513293,-2882.92598072,20,0:10.94
wu2020_fig7a,treemix-mlno,40,-331709.513293,-2882.92598072,20,0:10.80
wu2020_fig7a,treemix-mlno,41,-331709.513293,-2882.92598072,20,0:10.70
wu2020_fig7a,treemix-mlno,42,NA,0:10.84
wu2020_fig7a,treemix-mlno,43,-331709.513293,-2882.92598072,20,0:10.91
wu2020_fig7a,treemix-mlno,44,NA,0:10.99
wu2020_fig7a,treemix-mlno,45,-331709.513293,-2882.92904157,16,0:10.87
wu2020_fig7a,treemix-mlno,46,-331709.513293,-2882.92904157,16,0:10.92
wu2020_fig7a,treemix-mlno,47,-331709.513293,-2882.92598072,20,0:11.09
wu2020_fig7a,treemix-mlno,48,-331709.513293,-2882.92598072,20,0:10.93
wu2020_fig7a,treemix-mlno,49,-331709.513293,-2882.92904157,16,0:10.87
wu2020_fig7a,treemix-mlno,4,NA,0:10.86
wu2020_fig7a,treemix-mlno,50,-331709.513293,-2882.92904157,16,0:10.51
wu2020_fig7a,treemix-mlno,51,-331709.513293,-2882.92904157,16,0:10.68
wu2020_fig7a,treemix-mlno,52,NA,0:10.74
wu2020_fig7a,treemix-mlno,53,-331709.513293,-2882.92598072,20,0:10.80
wu2020_fig7a,treemix-mlno,54,NA,0:10.82
wu2020_fig7a,treemix-mlno,55,-331709.513293,-2882.92904157,16,0:10.90
wu2020_fig7a,treemix-mlno,56,NA,0:10.56
wu2020_fig7a,treemix-mlno,57,NA,0:10.73
wu2020_fig7a,treemix-mlno,58,NA,0:10.71
wu2020_fig7a,treemix-mlno,59,-331709.513293,-2882.92598072,20,0:10.52
wu2020_fig7a,treemix-mlno,5,-331709.513293,-2882.92904157,16,0:10.74
wu2020_fig7a,treemix-mlno,60,NA,0:10.90
wu2020_fig7a,treemix-mlno,61,-331709.513293,-2882.92615771,20,0:10.97
wu2020_fig7a,treemix-mlno,62,-331709.513293,-2882.92598072,20,0:10.82
wu2020_fig7a,treemix-mlno,63,-331709.513293,-2882.92598072,20,0:11.22
wu2020_fig7a,treemix-mlno,64,-331709.513293,-2882.92598072,20,0:11.13
wu2020_fig7a,treemix-mlno,65,NA,0:10.87
wu2020_fig7a,treemix-mlno,66,-331709.513293,-2882.92598072,20,0:10.97
wu2020_fig7a,treemix-mlno,67,-331709.513293,-2882.92598072,20,0:10.74
wu2020_fig7a,treemix-mlno,68,-331709.513293,-2882.92904157,16,0:10.93
wu2020_fig7a,treemix-mlno,69,NA,0:10.80
wu2020_fig7a,treemix-mlno,6,-331709.513293,-2882.92598072,20,0:10.92
wu2020_fig7a,treemix-mlno,70,-331709.513293,-2882.92598072,20,0:10.89
wu2020_fig7a,treemix-mlno,71,-331709.513293,-2882.92598072,20,0:10.81
wu2020_fig7a,treemix-mlno,72,-331709.513293,-2882.92904157,16,0:10.86
wu2020_fig7a,treemix-mlno,73,NA,0:10.80
wu2020_fig7a,treemix-mlno,74,-331709.513293,-2882.92598072,20,0:10.96
wu2020_fig7a,treemix-mlno,75,-331709.513293,-2882.92904157,16,0:10.66
wu2020_fig7a,treemix-mlno,76,-331709.513293,-2882.92598072,20,0:10.72
wu2020_fig7a,treemix-mlno,77,-331709.513293,-2882.92598072,20,0:10.87
wu2020_fig7a,treemix-mlno,78,-331709.513293,-2882.92904157,16,0:10.90
wu2020_fig7a,treemix-mlno,79,-331709.513293,-2882.92598072,20,0:10.83
wu2020_fig7a,treemix-mlno,7,-331709.513293,-2882.92598072,20,0:10.98
wu2020_fig7a,treemix-mlno,80,-331709.513293,-2882.92904157,16,0:10.98
wu2020_fig7a,treemix-mlno,81,NA,0:10.72
wu2020_fig7a,treemix-mlno,82,-331709.513293,-2882.92904157,16,0:10.78
wu2020_fig7a,treemix-mlno,83,NA,0:10.81
wu2020_fig7a,treemix-mlno,84,-331709.513293,-2882.92598072,20,0:11.13
wu2020_fig7a,treemix-mlno,85,-331709.513293,-2882.92904157,16,0:10.95
wu2020_fig7a,treemix-mlno,86,-331709.513293,-2882.92598072,20,0:11.03
wu2020_fig7a,treemix-mlno,87,NA,0:10.79
wu2020_fig7a,treemix-mlno,88,-331709.513293,-2882.92904157,16,0:10.94
wu2020_fig7a,treemix-mlno,89,NA,0:10.74
wu2020_fig7a,treemix-mlno,8,-331709.513293,-2882.92904157,16,0:10.73
wu2020_fig7a,treemix-mlno,90,-331709.513293,-2882.92598072,20,0:10.86
wu2020_fig7a,treemix-mlno,91,-331709.513293,-2882.92904157,16,0:10.80
wu2020_fig7a,treemix-mlno,92,-331709.513293,-2882.92598072,20,0:10.94
wu2020_fig7a,treemix-mlno,93,-331709.513293,-2882.92598072,20,0:10.83
wu2020_fig7a,treemix-mlno,94,-331709.513293,-2882.92598072,20,0:10.95
wu2020_fig7a,treemix-mlno,95,-331709.513293,-2882.92598072,20,0:11.11
wu2020_fig7a,treemix-mlno,96,-331709.513293,-2882.92904157,16,0:10.81
wu2020_fig7a,treemix-mlno,97,-331709.513293,-2882.92598072,20,0:10.81
wu2020_fig7a,treemix-mlno,98,NA,0:10.72
wu2020_fig7a,treemix-mlno,99,-331709.513293,-2882.92598072,20,0:10.91
wu2020_fig7a,treemix-mlno,9,-331709.513293,-2882.92598072,20,0:11.03
wu2020_fig7a,treemix,100,-331709.513293,-2882.92670836,20,0:05.37
wu2020_fig7a,treemix,10,-331709.513293,-2882.92670836,20,0:05.50
wu2020_fig7a,treemix,11,-331709.513293,-2882.92670836,20,0:05.37
wu2020_fig7a,treemix,12,-331709.513293,-2882.92670836,20,0:05.39
wu2020_fig7a,treemix,13,-331709.513293,-2882.92670836,20,0:05.39
wu2020_fig7a,treemix,14,-331709.513293,-2882.92670836,20,0:05.34
wu2020_fig7a,treemix,15,-331709.513293,-2882.92842044,16,0:05.66
wu2020_fig7a,treemix,16,-331709.513293,-2882.92555691,20,0:05.29
wu2020_fig7a,treemix,17,-331709.513293,-2882.93562065,16,0:05.80
wu2020_fig7a,treemix,18,-331709.513293,-2882.92555691,20,0:05.38
wu2020_fig7a,treemix,19,-331709.513293,-2882.93562065,16,0:05.73
