NAME,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST,TIME
lipson2020_fig5a_extended,treemix-allmigs,61,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,62,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,63,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,64,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,65,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,66,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,67,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,68,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,69,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,6,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,70,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,71,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,72,-803.628972418,-29.6556396232,15,0:00.22
lipson2020_fig5a_extended,treemix-allmigs,73,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,74,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,75,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,76,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,77,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,78,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,79,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,7,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,80,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,81,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,82,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,83,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,84,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,85,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,86,-803.628972418,-29.6556396232,15,0:00.23
lipson2020_fig5a_extended,treemix-allmigs,87,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,88,-803.628972418,-29.6556396232,15,0:00.21
lipson2020_fig5a_extended,treemix-allmigs,89,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,8,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,90,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,91,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,92,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,93,-803.628972418,-29.6556396232,15,0:00.24
lipson2020_fig5a_extended,treemix-allmigs,94,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,95,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,96,-803.628972418,-29.6556396232,15,0:00.22
lipson2020_fig5a_extended,treemix-allmigs,97,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,98,-803.628972418,-29.6556396232,15,0:00.26
lipson2020_fig5a_extended,treemix-allmigs,99,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs,9,-803.628972418,-29.6556396232,15,0:00.25
lipson2020_fig5a_extended,treemix-allmigs-mlno,100,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,10,-803.628972418,124.370994784,0,0:00.24
lipson2020_fig5a_extended,treemix-allmigs-mlno,11,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,12,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,13,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,14,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,15,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,16,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,17,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,18,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,19,-803.628972418,124.370994784,0,0:00.27
lipson2020_fig5a_extended,treemix-allmigs-mlno,1,-803.628972418,124.370994784,0,0:00.27
lipson2020_fig5a_extended,treemix-allmigs-mlno,20,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,21,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,22,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,23,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,24,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,25,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,26,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,27,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,28,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,29,-803.628972418,124.370994784,0,0:00.26
lipson2020_fig5a_extended,treemix-allmigs-mlno,2,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,30,-803.628972418,124.370994784,0,0:00.25
lipson2020_fig5a_extended,treemix-allmigs-mlno,31,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,32,-803.628972418,124.370994784,0,0:00.25
lipson2020_fig5a_extended,treemix-allmigs-mlno,33,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,34,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,35,-803.628972418,124.370994784,0,0:00.25
lipson2020_fig5a_extended,treemix-allmigs-mlno,36,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,37,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,38,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,39,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,3,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,40,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,41,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,42,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,43,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,44,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,45,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,46,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,47,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,48,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,49,-803.628972418,124.370994784,0,0:00.29
lipson2020_fig5a_extended,treemix-allmigs-mlno,4,-803.628972418,124.370994784,0,0:00.24
lipson2020_fig5a_extended,treemix-allmigs-mlno,50,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,51,-803.628972418,124.370994784,0,0:00.29
lipson2020_fig5a_extended,treemix-allmigs-mlno,52,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,53,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,54,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,55,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,56,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,57,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,58,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,59,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,5,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,60,-803.628972418,124.370994784,0,0:00.26
lipson2020_fig5a_extended,treemix-allmigs-mlno,61,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,62,-803.628972418,124.370994784,0,0:00.33
lipson2020_fig5a_extended,treemix-allmigs-mlno,63,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,64,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,65,-803.628972418,124.370994784,0,0:00.30
lipson2020_fig5a_extended,treemix-allmigs-mlno,66,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,67,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,68,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,69,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,6,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,70,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,71,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,72,-803.628972418,124.370994784,0,0:00.28
lipson2020_fig5a_extended,treemix-allmigs-mlno,73,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,74,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,75,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,76,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,77,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,78,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,79,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,7,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,80,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,81,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,82,-803.628972418,124.370994784,0,0:00.28
lipson2020_fig5a_extended,treemix-allmigs-mlno,83,-803.628972418,124.370994784,0,0:00.26
lipson2020_fig5a_extended,treemix-allmigs-mlno,84,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,85,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,86,-803.628972418,124.370994784,0,0:00.32
lipson2020_fig5a_extended,treemix-allmigs-mlno,87,-803.628972418,124.370994784,0,0:00.31
lipson2020_fig5a_extended,treemix-allmigs-mlno,88,-803.628972418,124.370994784,0,0:00.30
